pref_code,facility_code,map_type,map_name,standard_name,standard_address,in_equipment_master,CT_confirmed_detail,MRI_confirmed_detail,CT_detail_classes,MRI_detail_classes,standard_latest_start_date,detail_status
27,4301864,病院,社会医療法人寿会 富永病院,社会医療法人寿会　富永病院,大阪市浪速区湊町一丁目４番４８号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,4302573,無床診療所,医療法人聖授会 ＯＣＡＴクリニック,医療法人聖授会　ＯＣＡＴクリニック,大阪市浪速区湊町一丁目４番１号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4302599,病院,なにわ病院,なにわ病院,大阪市浪速区幸町二丁目３番１１号,True,False,False,,,令和 5年 3月 1日,装置種別未確定
27,4302615,無床診療所,医療法人満領会 有田医院,医療法人満領会　有田医院,大阪市浪速区桜川四丁目１１番１６号　アリタビル１階,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4302631,病院,社会福祉法人 石井記念愛染園附属愛染橋病院,社会福祉法人　石井記念愛染園附属愛染橋病院,大阪市浪速区日本橋五丁目１６番１５号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,4302649,無床診療所,医療法人 岡藤会 岡藤クリニック,医療法人　岡藤会　岡藤クリニック,大阪市浪速区幸町一丁目２番２号,False,False,False,,,平成26年10月 1日,装置種別未確定
27,4302946,無床診療所,医療法人 入野医院,医療法人　入野医院,大阪市浪速区元町二丁目３番１９号,False,False,False,,,平成29年 4月 1日,装置種別未確定
27,4303076,無床診療所,医療法人 正光会 橋村医院,医療法人　正光会　橋村医院,大阪市浪速区大国２丁目６番１１号,False,False,False,,,平成25年10月 1日,装置種別未確定
27,4303134,病院,社会医療法人弘道会 なにわ生野病院,社会医療法人弘道会　なにわ生野病院,大阪市浪速区大国１－１０－３,True,False,False,,,令和 8年 4月 1日,装置種別未確定
27,4303183,無床診療所,医療法人璃香会 あーべいんクリニック,医療法人璃香会　あーべいんクリニック,大阪市浪速区湊町二丁目１－３４アーベインなんば,False,False,False,,,平成28年 2月 1日,装置種別未確定
27,4303365,無床診療所,社会医療法人寿会 富永クリニック,社会医療法人寿会　富永クリニック,大阪市浪速区敷津西二丁目２番１４号,False,False,False,,,令和 3年10月 1日,装置種別未確定
27,4402746,病院,医療法人有光会 サトウ病院,医療法人有光会　サトウ病院,大阪市城東区東中浜一丁目２番２３号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4403546,病院,社会福祉法人大阪福祉事業財団 すみれ病院,社会福祉法人大阪福祉事業財団　すみれ病院,大阪市城東区古市一丁目２０番８５号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4403678,病院,社会医療法人大道会 ボバース記念病院,社会医療法人大道会　ボバース記念病院,大阪市城東区東中浜一丁目６番５号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4404387,無床診療所,医療法人福肇会 正木脳神経外科クリニック,医療法人福肇会　正木脳神経外科クリニック,大阪市城東区蒲生二丁目９番７号,False,False,False,,,平成30年 7月 1日,装置種別未確定
27,4405004,病院,医療法人誠真会 関目病院,医療法人誠真会　関目病院,大阪市城東区関目二丁目１３番１３号,True,False,False,,,平成28年 7月 1日,装置種別未確定
27,4405723,病院,社会医療法人大道会 森之宮病院,社会医療法人大道会　森之宮病院,大阪市城東区森之宮二丁目１番８８号,True,False,False,,,令和 6年 6月 1日,装置種別未確定
27,4405954,無床診療所,福島脳外科クリニック,福島脳外科クリニック,大阪市城東区諏訪四丁目３番６号ケインズ深江橋１階,False,False,False,,,令和元年 9月 1日,装置種別未確定
27,4406028,無床診療所,大阪がん循環器病予防センター,大阪がん循環器病予防センター,大阪市城東区森之宮一丁目６番１０７号,False,False,False,,,平成26年 6月 1日,装置種別未確定
27,4406135,病院,社会福祉法人恩賜財団 大阪府済生会野江病院,社会福祉法人恩賜財団　大阪府済生会野江病院,大阪市城東区古市１丁目３番２５号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,4406671,病院,おおさかグローバル整形外科病院,おおさかグローバル整形外科病院,大阪市城東区関目６丁目１５番３０号,True,False,False,,,平成30年10月 1日,装置種別未確定
27,4406911,無床診療所,いわた脳神経外科クリニック,いわた脳神経外科クリニック,大阪市城東区成育２丁目１３番２７号クリニックステーション野江１－Ｂ,False,False,False,,,令和 2年12月 1日,装置種別未確定
27,4406952,無床診療所,医療法人健成会 なりたクリニック,医療法人健成会　なりたクリニック,大阪市城東区今福東一丁目１４番１１号鶴見メディカルビル５階,False,False,False,,,令和 3年 3月 1日,装置種別未確定
27,4407174,無床診療所,医療法人 すぎた内科クリニック,医療法人　すぎた内科クリニック,大阪市城東区鴫野東１丁目３番８号ハイツ丹洋１階,False,False,False,,,令和 5年 3月 1日,装置種別未確定
27,4407240,病院,東大阪病院,東大阪病院,大阪市城東区中央三丁目４番３２,True,False,False,,,令和 7年12月 1日,装置種別未確定
27,4407513,無床診療所,医療法人山嶺会 石川消化器内科・内視鏡クリニック,医療法人山嶺会　石川消化器内科・内視鏡クリニック,大阪市城東区中央一丁目１３番１８号角屋がもよんビル３階,False,False,False,,,令和 8年 6月24日,装置種別未確定
27,4500978,病院,医療法人康生会 泉佐野優人会病院,医療法人康生会　泉佐野優人会病院,泉佐野市湊四丁目５番１７号,True,False,False,,,平成28年 4月 1日,装置種別未確定
27,4501729,病院,医療法人 青松記念病院,医療法人　青松記念病院,泉佐野市上瓦屋８７６番地の１,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4501992,無床診療所,医療法人財団医親会 りんくうタウンクリニック,医療法人財団医親会　りんくうタウンクリニック,泉佐野市りんくう往来北１番りんくうゲートタワービル８階,False,False,False,,,令和 5年10月 1日,装置種別未確定
27,4502065,病院,楓こころのホスピタル,楓こころのホスピタル,泉佐野市中庄１０２５番地,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4502131,病院,医療法人良秀会 泉南藤井病院,医療法人良秀会　泉南藤井病院,泉佐野市上瓦屋１４番地の７,True,False,False,,,平成29年 4月 1日,装置種別未確定
27,4502263,病院,医療法人桂信会 羽原病院,医療法人桂信会　羽原病院,泉佐野市羽倉崎一丁目１番４号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4502370,病院,佐野記念病院,佐野記念病院,泉佐野市中町二丁目４番２８号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4502438,病院,りんくう総合医療センター,りんくう総合医療センター,泉佐野市りんくう往来北２番地の２３,True,False,False,,,令和 3年 5月 1日,装置種別未確定
27,4502453,無床診療所,医療法人鉄仁会 平野医院,医療法人鉄仁会　平野医院,泉佐野市羽倉崎上町一丁目３番３号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4502826,有床診療所,医療法人龍志会 ＩＧＴクリニック,医療法人龍志会　ＩＧＴクリニック,泉佐野市りんくう往来南３番４１,True,False,False,,,平成28年10月 1日,装置種別未確定
27,4502859,無床診療所,医療法人秀和会 たかやまクリニック,医療法人秀和会　たかやまクリニック,泉佐野市市場西三丁目４番１０号,False,False,False,,,平成29年 3月 1日,装置種別未確定
27,4502883,病院,りんくう永山病院,りんくう永山病院,泉佐野市りんくう往来南２番３,True,False,False,,,平成29年11月 1日,装置種別未確定
27,4502925,無床診療所,医療法人健生会 中西脳神経外科・内科,医療法人健生会　中西脳神経外科・内科,泉佐野市下瓦屋三丁目１５番６６号,False,False,False,,,平成30年10月 1日,装置種別未確定
27,4502958,病院,医療法人徳洲会 東佐野病院,医療法人徳洲会　東佐野病院,大阪府泉佐野市鶴原９６９番１,True,False,False,,,平成31年 1月 1日,装置種別未確定
27,4600018,病院,市立柏原病院,市立柏原病院,柏原市法善寺一丁目７番９号,True,False,False,,,令和 4年 5月 1日,装置種別未確定
27,4600380,病院,医療法人養心会 国分病院,医療法人養心会　国分病院,柏原市旭ケ丘四丁目６７２番地,False,False,False,,,平成27年10月 1日,装置種別未確定
27,4600745,無床診療所,医療法人聖心会 大島医院,医療法人聖心会　大島医院,柏原市上市一丁目４番９号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4600810,無床診療所,医療法人 藤江クリニック,医療法人　藤江クリニック,柏原市清州二丁目１番４０号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4700420,無床診療所,医療法人涿水会 奥井医院,医療法人涿水会　奥井医院,豊能郡能勢町平通８０番地の５,False,False,False,,,平成26年 3月 1日,装置種別未確定
27,4700487,無床診療所,にしうら内科外科クリニック,にしうら内科外科クリニック,豊能郡能勢町平通１３１番地２,False,False,False,,,平成26年 5月 1日,装置種別未確定
27,4700503,無床診療所,医療法人 秀徳会 まわたり内科,医療法人　秀徳会　まわたり内科,豊能郡豊能町新光風台二丁目１６番地の１２,False,False,False,,,令和 6年 3月 1日,装置種別未確定
27,4801426,無床診療所,たけもと内科クリニック,たけもと内科クリニック,松原市東新町三丁目１４番２０号,False,False,False,,,令和 3年 8月 1日,装置種別未確定
27,4801442,病院,社会医療法人 垣谷会 明治橋病院,社会医療法人　垣谷会　明治橋病院,松原市三宅西一丁目３５８番地３,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4801913,病院,医療法人徳洲会 松原徳洲会病院,医療法人徳洲会　松原徳洲会病院,松原市天美東七丁目１３番２６号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4802051,病院,医療法人邦英会 寺下病院,医療法人邦英会　寺下病院,松原市岡七丁目１９１番地の１,True,False,False,,,令和 4年 1月 1日,装置種別未確定
27,4802150,病院,医療法人敬寿会 吉村病院,医療法人敬寿会　吉村病院,松原市別所七丁目５番３号,False,False,False,,,平成28年10月 1日,装置種別未確定
27,4802226,病院,阪南中央病院,阪南中央病院,松原市南新町三丁目３番２８号,True,False,False,,,令和 8年 5月 1日,装置種別未確定
27,4802234,無床診療所,にしかわクリニック,にしかわクリニック,松原市天美南五丁目２０番３０号,False,False,False,,,平成31年 1月 1日,装置種別未確定
27,4802275,無床診療所,医療法人大塚山会 オノクリニック,医療法人大塚山会　オノクリニック,松原市西野々二丁目２番１０号　メディコビル,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,4802390,無床診療所,医療法人 弘仁会 可児放射線科,医療法人　弘仁会　可児放射線科,松原市田井城一丁目１４５番９号,False,False,False,,,平成27年 5月 1日,装置種別未確定
27,4802887,有床診療所,医療法人ＯＳＴ 伊藤クリニック,医療法人ＯＳＴ　伊藤クリニック,松原市上田一丁目１０番１２号,True,False,False,,,平成30年 3月 1日,装置種別未確定
27,4802960,無床診療所,医療法人翠桜会 うえだクリニック,医療法人翠桜会　うえだクリニック,松原市阿保三丁目１番２６号,False,False,False,,,令和元年 9月24日,装置種別未確定
27,4803240,無床診療所,しもおか脳神経外科,しもおか脳神経外科,松原市新堂４丁目１１５４番イオンタウン松原１階,False,False,False,,,令和 8年 9月 1日,装置種別未確定
27,4900483,病院,一般財団法人成研会 結のぞみ病院,一般財団法人成研会　結のぞみ病院,富田林市伏見堂９５,True,False,False,,,平成25年 2月 1日,装置種別未確定
27,4900855,病院,富田林田中病院,富田林田中病院,富田林市旭ケ丘町９５８,True,False,False,,,平成26年 1月 1日,装置種別未確定
27,4900988,病院,医療法人正清会 金剛病院,医療法人正清会　金剛病院,富田林市寿町一丁目６番１０号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,4901010,無床診療所,医療法人柏友会 柏友クリニック,医療法人柏友会　柏友クリニック,富田林市津々山台三丁目１番７号,False,False,False,,,令和 5年 5月 1日,装置種別未確定
27,4901408,有床診療所,医療法人昭仁会 小川外科,医療法人昭仁会　小川外科,富田林市甲田三丁目１０番２号,True,False,False,,,令和 7年 6月 1日,装置種別未確定
27,4901945,無床診療所,医療法人幸信会 おおしか医院,医療法人幸信会　おおしか医院,富田林市若松町一丁目３番１７号,False,False,False,,,平成25年 6月 1日,装置種別未確定
27,4902034,病院,医療法人 宝生会 ＰＬ病院,医療法人　宝生会　ＰＬ病院,富田林市大字新堂２２０４番地,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,4902422,無床診療所,医療法人志伝会 やまだ脳神経外科クリニック,医療法人志伝会　やまだ脳神経外科クリニック,富田林市向陽台二丁目１番１０号,False,False,False,,,平成27年 7月 1日,装置種別未確定
27,4902497,病院,社会福祉法人恩賜財団大阪府済生会 富田林病院,社会福祉法人恩賜財団大阪府済生会　富田林病院,富田林市向陽台１丁目３番３６号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5000721,病院,社会福祉法人天心会 小阪病院,社会福祉法人天心会　小阪病院,東大阪市永和二丁目７番３０号,False,False,False,,,平成30年 4月 1日,装置種別未確定
27,5001661,病院,医療法人仁風会 牧野病院,医療法人仁風会　牧野病院,東大阪市太平寺一丁目９番２６号,True,False,False,,,平成24年12月 1日,装置種別未確定
27,5003675,病院,医療法人社団丸山会 八戸の里病院,医療法人社団丸山会　八戸の里病院,東大阪市下小阪三丁目１６番１４号,True,False,False,,,平成27年10月 1日,装置種別未確定
27,5003956,病院,医療法人 渡辺会 渡辺病院,医療法人　渡辺会　渡辺病院,東大阪市四条町５－２,True,False,False,,,平成25年 4月 1日,装置種別未確定
27,5004194,病院,医療法人清和会 ながはら病院,医療法人清和会　ながはら病院,東大阪市長田西四丁目３番１３号,True,False,False,,,平成27年 3月 1日,装置種別未確定
27,5004459,無床診療所,医療法人大阪恵星会 鴻池クリニック,医療法人大阪恵星会　鴻池クリニック,東大阪市鴻池元町１１番２４号,False,False,False,,,平成24年11月 1日,装置種別未確定
27,5005571,病院,社会医療法人若弘会 若草第一病院,社会医療法人若弘会　若草第一病院,東大阪市若草町１番６号,True,False,False,,,令和 7年 6月 1日,装置種別未確定
27,5005613,病院,河内総合病院,河内総合病院,東大阪市横枕１番３１号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5005753,病院,医療福祉生活協同組合おおさか 東大阪生協病院,医療福祉生活協同組合おおさか　東大阪生協病院,東大阪市長瀬町一丁目７番７号,True,False,False,,,平成25年12月 1日,装置種別未確定
27,5005787,病院,医療法人藤井会 石切生喜病院,医療法人藤井会　石切生喜病院,東大阪市弥生町１８番２８号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5006371,無床診療所,医療法人 竹村内科,医療法人　竹村内科,東大阪市菱屋西三丁目４番３２号,False,False,False,,,平成26年 7月 1日,装置種別未確定
27,5006405,無床診療所,医療法人 妻鹿整形外科,医療法人　妻鹿整形外科,東大阪市稲田新町二丁目３０番１３号,False,False,False,,,令和 2年 1月 1日,装置種別未確定
27,5007809,病院,医療法人康生会 弥刀中央病院,医療法人康生会　弥刀中央病院,東大阪市友井三丁目２番１３号,True,False,False,,,平成27年 7月 1日,装置種別未確定
27,5007874,無床診療所,医療法人孝生会 津森医院,医療法人孝生会　津森医院,東大阪市若江東町四丁目２番５号,False,False,False,,,令和 8年 3月 1日,装置種別未確定
27,5009128,病院,医療法人宝持会 池田病院,医療法人宝持会　池田病院,東大阪市宝持一丁目９番２８号,True,False,False,,,平成28年 4月 1日,装置種別未確定
27,5009292,病院,医療法人藤井会 枚岡病院,医療法人藤井会　枚岡病院,東大阪市出雲井本町３番２５号,True,False,False,,,平成24年12月 1日,装置種別未確定
27,5010209,無床診療所,医療法人 正美会 安藤医院,医療法人　正美会　安藤医院,東大阪市長堂一丁目１１番１２号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,5011025,無床診療所,医療法人育祥会 すざわ内科小児科クリニック,医療法人育祥会　すざわ内科小児科クリニック,東大阪市上小阪二丁目２番１８号,False,False,False,,,平成24年 9月 1日,装置種別未確定
27,5011462,無床診療所,医療法人 ゆいクリニック,医療法人　ゆいクリニック,東大阪市南荘町１番地４号,False,False,False,,,平成26年 9月 1日,装置種別未確定
27,5011843,病院,医療法人寿山会 喜馬病院,医療法人寿山会　喜馬病院,東大阪市岩田町四丁目２番８号,True,False,False,,,平成26年 1月 1日,装置種別未確定
27,5011959,病院,医療法人孟仁会 東大阪山路病院,医療法人孟仁会　東大阪山路病院,東大阪市稲葉一丁目７番５号,True,False,False,,,平成27年 9月 1日,装置種別未確定
27,5012304,無床診療所,医療福祉生活協同組合おおさか 楠根診療所,医療福祉生活協同組合おおさか　楠根診療所,東大阪市楠根二丁目７番８号,False,False,False,,,令和 6年10月 1日,装置種別未確定
27,5012353,無床診療所,家出医院,家出医院,東大阪市横小路町五丁目９番４７号,False,False,False,,,平成29年11月 1日,装置種別未確定
27,5012551,無床診療所,医療法人 青和会 みずしま内科クリニック,医療法人　青和会　みずしま内科クリニック,東大阪市高井田元町一丁目３番１号,False,False,False,,,平成27年 9月 1日,装置種別未確定
27,5012783,病院,医療法人徳洲会 東大阪徳洲会病院,医療法人徳洲会　東大阪徳洲会病院,東大阪市菱江三丁目６番１１号,True,False,False,,,令和 2年12月 1日,装置種別未確定
27,5013286,無床診療所,医療法人再生会 そばじまクリニック,医療法人再生会　そばじまクリニック,東大阪市荒本北二丁目２番６号クリニックコート東野１Ｆ・２Ｆ・３Ｆ,False,False,False,,,平成26年 7月 1日,装置種別未確定
27,5013617,病院,地方独立行政法人 市立東大阪医療センター,地方独立行政法人　市立東大阪医療センター,東大阪市西岩田三丁目４番５号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5013724,無床診療所,大友クリニック,大友クリニック,東大阪市若江本町２－１０－１３,False,False,False,,,平成29年 6月 1日,装置種別未確定
27,5014821,無床診療所,森田呼吸器アレルギークリニック,森田呼吸器アレルギークリニック,東大阪市高井田６番３６号,False,False,False,,,令和 6年 7月 1日,装置種別未確定
27,5014854,無床診療所,瓜生堂脳神経外科 頭痛・もの忘れクリニック,瓜生堂脳神経外科　頭痛・もの忘れクリニック,東大阪市若江西新町１丁目２－４瓜生堂クリニックビルＳＯＵＴＨ　１Ｆ－Ｂ,False,False,False,,,令和 6年 9月 1日,装置種別未確定
27,5014961,病院,阪本病院,阪本病院,東大阪市西上小阪７番１７号,False,False,False,,,令和 6年10月 1日,装置種別未確定
27,5015034,無床診療所,医療法人さきがけ会 東大阪みき脳神経外科クリニック,医療法人さきがけ会　東大阪みき脳神経外科クリニック,東大阪市足代新町７－４ハイラインⅢ１階　店舗Ａ,False,False,False,,,令和 7年 9月 1日,装置種別未確定
27,5015158,病院,医療法人徳洲会 恵生会病院,医療法人徳洲会　恵生会病院,東大阪市鷹殿町２０番２９号,False,False,False,,,令和 8年 4月 1日,装置種別未確定
27,5201576,病院,医療法人京昭会 ツヂ病院,医療法人京昭会　ツヂ病院,大阪市都島区都島北通１－２２－６,True,False,False,,,平成25年 8月 1日,装置種別未確定
27,5201766,病院,医療法人新明会 神原病院,医療法人新明会　神原病院,大阪市都島区高倉町一丁目１０番５号,True,False,False,,,平成27年 6月 1日,装置種別未確定
27,5201774,病院,社会医療法人明生会 明生病院,社会医療法人明生会　明生病院,大阪市都島区東野田町二丁目４番８号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5202012,病院,医療法人正和会 協和病院,医療法人正和会　協和病院,大阪市都島区東野田町五丁目２番２５号,True,False,False,,,令和 5年 3月 1日,装置種別未確定
27,5202483,病院,医療法人桜希会 東朋病院,医療法人桜希会　東朋病院,大阪市都島区都島南通二丁目８番９号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5202764,無床診療所,医療法人 竹村クリニック,医療法人　竹村クリニック,大阪市都島区都島本通三丁目７番８号,False,False,False,,,平成25年 9月 1日,装置種別未確定
27,5202772,病院,医療法人尽生会 聖和病院,医療法人尽生会　聖和病院,大阪市都島区中野町一丁目７番３２号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5203812,病院,医療法人正正会 分野病院,医療法人正正会　分野病院,大阪市都島区東野田町五丁目３番３３号,True,False,False,,,平成27年 8月 1日,装置種別未確定
27,5203911,無床診療所,社会医療法人弘道会 都島ＰＥＴ画像診断クリニック,社会医療法人弘道会　都島ＰＥＴ画像診断クリニック,大阪市都島区中野町五丁目１５番２１号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,5204125,無床診療所,医療法人秋桜会 秋桜会クリニック,医療法人秋桜会　秋桜会クリニック,大阪市都島区都島本通５丁目１４番１１号,False,False,False,,,令和 5年 9月 1日,装置種別未確定
27,5204224,無床診療所,氷室クリニック,氷室クリニック,大阪市都島区都島本通１丁目４番２２号,False,False,False,,,令和 6年 9月 1日,装置種別未確定
27,5204364,病院,大阪市立総合医療センター,大阪市立総合医療センター,大阪市都島区都島本通２丁目１３－２２,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5204604,無床診療所,都島放射線科クリニック,都島放射線科クリニック,大阪府大阪市都島区都島本通１丁目１６番２２号,False,False,False,,,平成31年 1月 1日,装置種別未確定
27,5300378,病院,医療法人微風会 浜寺病院,医療法人微風会　浜寺病院,高石市東羽衣七丁目１０番３９号,False,False,False,,,令和 2年 9月 1日,装置種別未確定
27,5300543,病院,医療法人博我会 高石病院,医療法人博我会　高石病院,高石市高師浜三丁目３番３１号,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,5301566,病院,医療法人 医進会 高石加茂病院,医療法人　医進会　高石加茂病院,高石市西取石三丁目２３番１７号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5301848,病院,医療法人良秀会 高石藤井病院,医療法人良秀会　高石藤井病院,高石市綾園一丁目１４番２５号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5301996,無床診療所,医療法人 やまだクリニック,医療法人　やまだクリニック,高石市綾園１丁目１番２１号ライブリー高石１階,False,False,False,,,平成30年 6月 1日,装置種別未確定
27,5401051,病院,医療法人穂仁会 聖祐病院,医療法人穂仁会　聖祐病院,泉北郡忠岡町忠岡北一丁目３番７号,True,False,False,,,平成25年12月 1日,装置種別未確定
27,5401085,有床診療所,医療法人社団ＥＭＩＦＵＬＬ ただおかメディカルクリニック,医療法人社団ＥＭＩＦＵＬＬ　ただおかメディカルクリニック,泉北郡忠岡町忠岡東１丁目３９番２９号,True,False,False,,,平成27年 7月 1日,装置種別未確定
27,5500704,病院,医療法人清心会 八尾こころのホスピタル,医療法人清心会　八尾こころのホスピタル,八尾市天王寺屋六丁目５９番地,False,False,False,,,令和 2年 4月 1日,装置種別未確定
27,5501652,病院,医療法人 貴島会 貴島病院本院,医療法人　貴島会　貴島病院本院,八尾市楽音寺三丁目３３番地,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5503575,有床診療所,医療法人 阪本医院,医療法人　阪本医院,八尾市大字山畑５番１号,True,False,False,,,令和 3年 4月 1日,装置種別未確定
27,5504573,病院,社会医療法人医真会 医真会八尾総合病院,社会医療法人医真会　医真会八尾総合病院,八尾市沼一丁目４１番地,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5504730,病院,医療法人貴医会 貴島中央病院,医療法人貴医会　貴島中央病院,八尾市松山町一丁目４番１１号,True,False,False,,,令和 6年 5月 1日,装置種別未確定
27,5505349,無床診療所,医療法人 山田医院,医療法人　山田医院,八尾市山本町四丁目１番１４号,False,False,False,,,令和 3年11月 1日,装置種別未確定
27,5505604,病院,医療法人はぁとふる 八尾はぁとふる病院,医療法人はぁとふる　八尾はぁとふる病院,八尾市美園町二丁目１８番１,True,False,False,,,平成29年 6月 1日,装置種別未確定
27,5505885,無床診療所,社会医療法人医真会 医真会総合クリニックス,社会医療法人医真会　医真会総合クリニックス,八尾市沼一丁目６８番地６４,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,5506107,無床診療所,医療法人恭敬会 﨑クリニック,医療法人恭敬会　﨑クリニック,八尾市山本町南一丁目４番７号,False,False,False,,,平成28年 2月 1日,装置種別未確定
27,5506123,無床診療所,医療法人 小原クリニック,医療法人　小原クリニック,八尾市山本高安町二丁目１２番１０号,False,False,False,,,平成27年 6月 1日,装置種別未確定
27,5506131,無床診療所,医療法人友伸会 くずもと内科クリニック,医療法人友伸会　くずもと内科クリニック,八尾市山本高安町二丁目１３番３号高安クリニックビル３階,False,False,False,,,平成24年 4月 1日,装置種別未確定
27,5506313,病院,医療法人桜希会 東朋八尾病院,医療法人桜希会　東朋八尾病院,八尾市北本町二丁目１０番５４号,True,False,False,,,令和 6年 4月 1日,装置種別未確定
27,5506396,病院,医療法人徳洲会 八尾徳洲会総合病院,医療法人徳洲会　八尾徳洲会総合病院,八尾市若草町１番１７号,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5506610,有床診療所,医療法人 永光会 新井クリニック,医療法人　永光会　新井クリニック,八尾市美園町４丁目１０９番３,True,False,False,,,平成24年 4月 1日,装置種別未確定
27,5506693,無床診療所,石垣クリニック,石垣クリニック,八尾市春日町１－４－４　たまごビル１Ｆ、３Ｆ,False,False,False,,,令和 3年 1月 1日,装置種別未確定
27,5507089,無床診療所,しうちプライマリ・ケアクリニック,しうちプライマリ・ケアクリニック,八尾市八尾木東３丁目３７－７０,False,False,False,,,平成29年 8月 1日,装置種別未確定
27,5507428,病院,医真会八尾リハビリテーション病院,医真会八尾リハビリテーション病院,八尾市都塚３丁目１０１５番１,True,False,False,,,令和 3年 2月 1日,装置種別未確定
27,5507741,病院,医療法人徳洲会 厚生会第一病院,医療法人徳洲会　厚生会第一病院,八尾市西木の本１丁目６３番地,False,False,False,,,令和 7年12月 1日,装置種別未確定
27,5600827,病院,医療法人白卯会 白井病院,医療法人白卯会　白井病院,泉南市新家２７７６,True,False,False,,,平成26年 3月 1日,装置種別未確定
27,5600892,病院,医療法人白水会 紀泉病院,医療法人白水会　紀泉病院,泉南市新家４２９６,False,False,False,,,平成26年 5月 1日,装置種別未確定
27,5601171,病院,医療法人 功徳会泉南 泉南大阪晴愛病院,医療法人　功徳会泉南　泉南大阪晴愛病院,泉南市中小路二丁目１８６０番地,True,False,False,,,平成24年 5月 1日,装置種別未確定
27,5601296,病院,医療法人晴心会 野上病院,医療法人晴心会　野上病院,泉南市樽井一丁目２番５号,True,False,False,,,平成25年 2月 1日,装置種別未確定
27,5601460,病院,社会福祉法人恩賜財団済生会支部 大阪府済生会新泉南病院,社会福祉法人恩賜財団済生会支部　大阪府済生会新泉南病院,泉南市りんくう南浜３番７,False,False,False,,,平成27年 4月 1日,装置種別未確定
27,5601478,病院,医療法人 功徳会 大阪晴愛病院,医療法人　功徳会　大阪晴愛病院,泉南市新家３４６９番地１,True,False,False,,,平成24年12月 1日,装置種別未確定
27,5601502,病院,和泉南病院,和泉南病院,泉南市馬場二丁目３８番１４号,True,False,False,,,平成31年 4月 1日,装置種別未確定
27,5601643,無床診療所,医療法人 なぎさ会 第五なぎさクリニック,医療法人　なぎさ会　第五なぎさクリニック,泉南市信達岡中９３６番地の１,False,False,False,,,平成26年 1月 1日,装置種別未確定
27,5601676,無床診療所,眞山クリニック,眞山クリニック,泉南市信達市場２２３７番地の２,False,False,False,,,平成27年11月 1日,装置種別未確定
27,5601718,無床診療所,医療法人キレンゲ会 泉南新家クリニック,医療法人キレンゲ会　泉南新家クリニック,泉南市新家１８０１番地,False,False,False,,,令和元年 9月 1日,装置種別未確定
27,5700676,病院,医療法人 和幸会 阪奈サナトリウム,医療法人　和幸会　阪奈サナトリウム,四條畷市上田原６１３番地,False,False,False,,,令和 8年 2月 1日,装置種別未確定
27,5701377,病院,社会医療法人 信愛会 畷生会脳神経外科病院,社会医療法人　信愛会　畷生会脳神経外科病院,四條畷市中野本町２８番１号,True,False,False,,,令和 8年 6月 1日,装置種別未確定
27,5701526,病院,医療法人 藤井会 北河内藤井病院,医療法人　藤井会　北河内藤井病院,四條畷市岡山東３丁目１番地６号,True,False,False,,,平成26年 8月 1日,装置種別未確定
27,5801979,病院,医療法人 育生会（社団） 三好病院,医療法人　育生会（社団）　三好病院,大阪市平野区流町四丁目１０番１０号,False,False,False,,,平成30年 3月 1日,装置種別未確定
