pref_code,facility_code,map_type,map_name,standard_name,standard_address,in_equipment_master,CT_confirmed_detail,MRI_confirmed_detail,CT_detail_classes,MRI_detail_classes,standard_latest_start_date,detail_status
22,6910063,無床診療所,大須賀医院,大須賀医院,磐田市新開４８２－１,False,True,False,16-63列CT,,平成25年11月 1日,CT確認・MRI未確認
22,6910139,無床診療所,あんざいクリニック,あんざいクリニック,磐田市中泉２９２３－２,False,False,True,,1.5-3T MRI,平成28年 2月 1日,MRI確認・CT未確認
22,6910204,無床診療所,えいせい脳外科クリニック,えいせい脳外科クリニック,磐田市見付１７６６－１,False,True,True,16-63列CT,1.5-3T MRI,平成28年10月 1日,CT+MRI確認
22,6910295,無床診療所,とりかい整形外科リウマチ科,とりかい整形外科リウマチ科,磐田市二之宮４０６番地１,False,True,False,16-63列CT,,令和 6年 5月 1日,CT確認・MRI未確認
22,6910329,無床診療所,きのさき内科・呼吸器内科,きのさき内科・呼吸器内科,磐田市城之崎三丁目７番地２４,False,True,False,16-63列CT,,令和 7年12月 1日,CT確認・MRI未確認
22,7110655,無床診療所,小島医院,小島医院,浜松市中央区曳馬２ー３ー１,False,True,False,16-63列CT,,平成27年 8月 1日,CT確認・MRI未確認
22,7110713,無床診療所,平良内科,平良内科,浜松市中央区瓜内町８０４,False,True,False,16-63列CT,,平成27年 1月 1日,CT確認・MRI未確認
22,7110978,無床診療所,渡辺医院,渡辺医院,浜松市中央区中央３－６－１３,False,True,False,16-63列CT,,平成30年 7月 1日,CT確認・MRI未確認
22,7111315,無床診療所,社会福祉法人聖隷福祉事業団 聖隷浜松病院附属診療所聖隷健康診断センター,社会福祉法人聖隷福祉事業団　聖隷浜松病院附属診療所聖隷健康診断センター,浜松市中央区住吉２ー３５ー８,False,True,True,16-63列CT,1.5-3T MRI,令和 7年 4月 1日,CT+MRI確認
22,7111422,無床診療所,いわた内科,いわた内科,浜松市中央区大瀬町２５１０,False,True,False,4-15列CT,,平成24年 4月 1日,CT確認・MRI未確認
22,7111604,無床診療所,社会福祉法人聖隷福祉事業団 聖隷予防検診センター,社会福祉法人聖隷福祉事業団　聖隷予防検診センター,浜松市中央区三方原町３４５３ー１,False,True,False,16-63列CT,,平成24年 4月 1日,CT確認・MRI未確認
22,7111737,無床診療所,なかむらクリニック,なかむらクリニック,浜松市中央区入野町１９９５４ー５５０,False,True,False,16-63列CT,,平成28年 9月 1日,CT確認・MRI未確認
22,7112131,無床診療所,しのはら医院,しのはら医院,浜松市中央区笠井新田町１９６－１,False,True,False,4-15列CT,,平成24年 4月 1日,CT確認・MRI未確認
22,7112198,無床診療所,やなせ内科呼吸器科クリニック,やなせ内科呼吸器科クリニック,浜松市中央区三方原町５６５－１,False,True,False,16-63列CT,,令和 3年 3月 1日,CT確認・MRI未確認
22,7112305,無床診療所,白鳥内科医院,白鳥内科医院,浜松市中央区恩地町１９２,False,True,False,16-63列CT,,平成24年 4月 1日,CT確認・MRI未確認
22,7200118,無床診療所,マツオ脳神経クリニック,マツオ脳神経クリニック,浜松市中央区市野町２９０－１,False,False,True,,1.5-3T MRI,平成24年 4月 1日,MRI確認・CT未確認
22,7201355,無床診療所,八木医院,八木医院,浜松市中央区初生町１１３７－２,False,True,False,16-63列CT / 4-15列CT,,令和 3年 2月 1日,CT確認・MRI未確認
22,7201967,無床診療所,いそべハートクリニック,いそべハートクリニック,浜松市中央区高丘東１丁目２番３３号,False,True,False,16-63列CT,,令和 2年 6月 1日,CT確認・MRI未確認
22,7202015,無床診療所,ＡＴＳＵＳＨＩメディカルクリニック,ＡＴＳＵＳＨＩメディカルクリニック,浜松市中央区中田町６９１,False,True,False,16-63列CT,,令和 2年10月 1日,CT確認・MRI未確認
22,7202064,無床診療所,やの脳神経外科・救急科クリニック,やの脳神経外科・救急科クリニック,浜松市中央区雄踏町宇布見４０６５番１,False,True,True,16-63列CT,1.5-3T MRI,令和 3年 7月 1日,CT+MRI確認
22,7202098,無床診療所,ＨＭＴ画像診断クリニック,ＨＭＴ画像診断クリニック,浜松市中央区小池町１７９０番地,False,True,True,16-63列CT,1.5-3T MRI,令和 7年 9月 1日,CT+MRI確認
22,7202510,無床診療所,ほそい内科・脳神経内科クリニック,ほそい内科・脳神経内科クリニック,浜松市中央区神ケ谷町８８６９－１,False,True,False,16-63列CT,,令和 7年10月 1日,CT確認・MRI未確認
22,7202544,無床診療所,あいざわ循環器内科・内視鏡・肛門クリニック,あいざわ循環器内科・内視鏡・肛門クリニック,浜松市中央区西山町１４３－１１,False,True,False,16-63列CT,,令和 8年 4月 1日,CT確認・MRI未確認
22,7202593,無床診療所,かとう鼻のクリニック,かとう鼻のクリニック,浜松市中央区入野町９４６２－１,False,True,False,16-63列CT,,令和 8年 9月 1日,CT確認・MRI未確認
22,7210190,無床診療所,山下ハートクリニック,山下ハートクリニック,浜松市中央区豊町６７１－１,False,True,False,16-63列CT,,令和元年10月 1日,CT確認・MRI未確認
22,7210349,無床診療所,かけい医院,かけい医院,浜松市中央区蜆塚３－８－５,False,True,False,16-63列CT,,平成28年 8月 1日,CT確認・MRI未確認
22,7210356,無床診療所,吉井医院,吉井医院,浜松市中央区下石田町１２９９－１,False,True,False,16-63列CT,,平成28年12月 1日,CT確認・MRI未確認
22,7210430,無床診療所,ながはしクリニック,ながはしクリニック,浜松市浜名区内野２４０４－１,False,True,False,16-63列CT / 4-15列CT,,令和 3年 9月 1日,CT確認・MRI未確認
22,7210620,無床診療所,佐野内科クリニック,佐野内科クリニック,浜松市中央区天王町１８１８,False,True,False,16-63列CT,,平成29年10月 1日,CT確認・MRI未確認
22,7210885,無床診療所,髙仲循環器クリニック,髙仲循環器クリニック,浜松市中央区富塚町５０６９－８,False,True,False,16-63列CT,,平成24年10月 1日,CT確認・MRI未確認
22,7211354,無床診療所,天竜吉田医院,天竜吉田医院,浜松市天竜区二俣町二俣２４０６－２,False,True,False,16-63列CT,,平成28年12月 1日,CT確認・MRI未確認
22,7211404,無床診療所,まつむら整形外科,まつむら整形外科,浜松市中央区笠井新田町１８０－１,False,True,True,16-63列CT,1.5-3T MRI,令和 4年12月 1日,CT+MRI確認
22,7211503,無床診療所,岡崎内科医院,岡崎内科医院,浜松市中央区有玉南町１４３６,False,True,False,16-63列CT,,令和 4年 4月 1日,CT確認・MRI未確認
22,7211545,無床診療所,サカイ脳神経外科,サカイ脳神経外科,浜松市中央区富塚町５５番地,False,True,True,16-63列CT,1.5-3T MRI,令和元年 5月 1日,CT+MRI確認
22,7211602,無床診療所,鈴木整形外科スポーツクリニック,鈴木整形外科スポーツクリニック,浜松市中央区高林四丁目６番１４号,False,False,True,,1.5-3T MRI,令和 2年 1月 1日,MRI確認・CT未確認
22,7211644,無床診療所,湖東クリニック,湖東クリニック,浜松市中央区伊左地町８１５１,False,True,False,16-63列CT,,令和 3年10月 1日,CT確認・MRI未確認
22,7211677,無床診療所,みどりのまち整形外科,みどりのまち整形外科,浜松市浜名区横須賀５９２番地,False,False,True,,1.5-3T MRI,令和 5年 8月 1日,MRI確認・CT未確認
22,7211818,無床診療所,たなか整形外科,たなか整形外科,浜松市中央区豊岡町３９８番地,False,False,True,,1.5-3T MRI,令和 3年 7月 1日,MRI確認・CT未確認
22,7212022,無床診療所,まつけんクリニック,まつけんクリニック,浜松市中央区半田町１５５番地の１,False,True,False,16-63列CT,,令和 6年 5月 1日,CT確認・MRI未確認
22,7212055,無床診療所,聖友脳神経外科クリニック,聖友脳神経外科クリニック,浜松市中央区天王町７５５番地の１,False,True,True,16-63列CT,1.5-3T MRI,令和 6年 5月 1日,CT+MRI確認
22,7212139,無床診療所,みどりのまち整形外科分院（もくれん通り）,みどりのまち整形外科分院（もくれん通り）,浜松市中央区三方原町１６５番地の１０,False,False,True,,1.5-3T MRI,令和 7年 1月 1日,MRI確認・CT未確認
22,7212170,無床診療所,鶴泌尿器科クリニック,鶴泌尿器科クリニック,浜松市中央区三島町６３２番地の１,False,True,False,16-63列CT,,令和 7年 1月 1日,CT確認・MRI未確認
22,7300058,無床診療所,げんま内科・呼吸器内科クリニック,げんま内科・呼吸器内科クリニック,袋井市豊沢１２８９－４１,False,True,False,16-63列CT,,平成27年 5月 1日,CT確認・MRI未確認
22,7310172,無床診療所,小早川整形リウマチクリニック,小早川整形リウマチクリニック,袋井市久能１９６９,False,True,True,16-63列CT,1.5-3T MRI,令和 3年11月 1日,CT+MRI確認
22,7310214,無床診療所,たなか循環器内科クリニック,たなか循環器内科クリニック,袋井市高尾１７６６番地の１,False,True,False,16-63列CT,,令和 8年 5月 1日,CT確認・MRI未確認
22,7400122,無床診療所,ながやま医院,ながやま医院,掛川市杉谷南２－１４－８,False,True,False,16-63列CT / 4-15列CT,,令和 5年10月 1日,CT確認・MRI未確認
22,7400296,無床診療所,ばんどう整形外科・ファミリークリニック,ばんどう整形外科・ファミリークリニック,掛川市成滝４８０番地の５,False,False,True,,1.5-3T MRI,令和 7年 4月 1日,MRI確認・CT未確認
22,7410063,無床診療所,ひぐち呼吸器内科医院,ひぐち呼吸器内科医院,掛川市上張２６１－３,False,True,False,16-63列CT,,令和 8年 6月 1日,CT確認・MRI未確認
22,7410188,無床診療所,掛川おかにし内科 糖尿病・甲状腺クリニック,掛川おかにし内科　糖尿病・甲状腺クリニック,掛川市南西郷４２４番１４,False,True,False,16-63列CT,,令和 8年 4月 1日,CT確認・MRI未確認
22,7410196,無床診療所,うめづ脳神経外科,うめづ脳神経外科,掛川市杉谷南一丁目１９番地の８,False,True,False,16-63列CT,,令和 8年 5月 1日,CT確認・MRI未確認
22,8110167,無床診療所,医療法人社団早友会 クロヤナギ医院,医療法人社団早友会　クロヤナギ医院,浜松市浜名区三ヶ日町宇志３４－１,False,True,False,16-63列CT,,令和 5年12月 1日,CT確認・MRI未確認
22,8210041,無床診療所,鈴木医院,鈴木医院,浜松市中央区雄踏町宇布見８９１０番地の１,False,True,True,16-63列CT,1.5-3T MRI,平成29年 9月 1日,CT+MRI確認
22,8310189,無床診療所,吉田クリニック,吉田クリニック,浜松市浜名区小松２１５－２,False,True,False,16-63列CT,,平成29年 4月 1日,CT確認・MRI未確認
22,8310304,無床診療所,西遠クリニック,西遠クリニック,浜松市浜名区東美薗１５４６ー８,False,True,False,16-63列CT,,平成27年 2月 1日,CT確認・MRI未確認
23,0103003,無床診療所,一社）オリエンタル労働衛生協会メディカルクリニック,一社）オリエンタル労働衛生協会メディカルクリニック,名古屋市千種区今池１－８－４,False,True,False,16-63列CT,,令和 2年 6月 1日,CT確認・MRI未確認
23,0104571,無床診療所,東名古屋画像診断クリニック,東名古屋画像診断クリニック,名古屋市千種区自由ケ丘３－４－２６,False,True,True,16-63列CT,1.5-3T MRI,平成27年 8月 1日,CT+MRI確認
23,0105131,無床診療所,ながい消化器内科クリニック,ながい消化器内科クリニック,名古屋市千種区東山通１－１６,False,True,False,16-63列CT,,平成27年 1月 1日,CT確認・MRI未確認
23,0105263,無床診療所,医療法人順秀会 メディカルパーク今池,医療法人順秀会　メディカルパーク今池,名古屋市千種区今池１－８－８今池ガスビル２階,False,True,True,16-63列CT,1.5-3T MRI,平成28年10月 1日,CT+MRI確認
23,0105529,無床診療所,春岡通クリニック,春岡通クリニック,名古屋市千種区春岡通５－１５,False,True,False,16-63列CT,,令和 2年11月 1日,CT確認・MRI未確認
23,0105818,無床診療所,あだち脳神経クリニック池下,あだち脳神経クリニック池下,名古屋市千種区覚王山通８－７０－１　サンクレア池下東棟１階,False,False,True,,1.5-3T MRI,令和 6年 9月 1日,MRI確認・CT未確認
23,0105925,無床診療所,いまいけ内科外科クリニック,いまいけ内科外科クリニック,名古屋市千種区今池３－３－６,False,True,False,16-63列CT,,令和 7年 7月 1日,CT確認・MRI未確認
23,0106030,無床診療所,赤羽乳腺クリニック,赤羽乳腺クリニック,名古屋市千種区四谷通１－１３　ノア四ツ谷ビル３階,False,True,False,16-63列CT,,令和 8年 1月 1日,CT確認・MRI未確認
23,0201591,無床診療所,名古屋市医師会健診センター,名古屋市医師会健診センター,名古屋市東区葵１－１８－１４,False,True,True,16-63列CT,1.5-3T MRI,令和元年 7月 1日,CT+MRI確認
23,0201781,無床診療所,小池ハートクリニック,小池ハートクリニック,名古屋市東区古出来１－１－１,False,True,False,16-63列CT,,平成30年 7月 1日,CT確認・MRI未確認
23,0202680,無床診療所,全国土木建築国民健康保険組合中部健康管理センター,全国土木建築国民健康保険組合中部健康管理センター,名古屋市東区代官町３４－２５,False,True,False,16-63列CT,,平成24年11月 1日,CT確認・MRI未確認
23,0202805,無床診療所,医療法人有心会 大幸砂田橋ブランチクリニック,医療法人有心会　大幸砂田橋ブランチクリニック,名古屋市東区大幸４－１６－２３,False,True,False,16-63列CT,,平成25年12月 1日,CT確認・MRI未確認
23,0202854,無床診療所,徳川かとうクリニック,徳川かとうクリニック,名古屋市東区徳川２－１４－１５パール徳川１階,False,True,False,16-63列CT,,令和 5年 7月 1日,CT確認・MRI未確認
23,0202995,無床診療所,からだと心 泉やわらかクリニック,からだと心　泉やわらかクリニック,名古屋市東区泉１－１０－２３パムスガーデン２階,False,True,False,16-63列CT,,令和 3年 8月 1日,CT確認・MRI未確認
23,0203126,無床診療所,医療法人社団小栗会 清水口脳神経クリニック,医療法人社団小栗会　清水口脳神経クリニック,名古屋市東区白壁２－６－２０,False,False,True,,1.5-3T MRI,令和 3年 5月 1日,MRI確認・CT未確認
23,0203134,無床診療所,清水口整形外科クリニック,清水口整形外科クリニック,名古屋市東区白壁２－６－１,False,True,False,16-63列CT,,令和 3年 5月 1日,CT確認・MRI未確認
23,0203241,無床診療所,おなか 内科東白壁クリニック,おなか　内科東白壁クリニック,名古屋市東区白壁３－２２－２２　１階,False,True,False,16-63列CT,,令和 7年 8月 1日,CT確認・MRI未確認
23,0302092,無床診療所,一般財団法人愛知健康増進財団診療所,一般財団法人愛知健康増進財団診療所,名古屋市北区清水１－１８－４,False,False,True,,1.5-3T MRI,平成26年10月 1日,MRI確認・CT未確認
23,0302787,無床診療所,やまねクリニック,やまねクリニック,名古屋市北区楠味鋺４－１５２４,False,True,False,16-63列CT,,令和 5年 7月 1日,CT確認・MRI未確認
23,0303207,無床診療所,中切パークサイドクリニック,中切パークサイドクリニック,名古屋市北区中切町２－１０,False,True,False,16-63列CT,,令和 5年 5月 1日,CT確認・MRI未確認
23,0303421,無床診療所,医療法人玲優会 ひらい内科クリニック,医療法人玲優会　ひらい内科クリニック,名古屋市北区山田４－１－５２,False,True,False,16-63列CT,,平成29年 5月 1日,CT確認・MRI未確認
23,0303926,無床診療所,ふわりもの忘れとこころのクリニック名古屋,ふわりもの忘れとこころのクリニック名古屋,名古屋市北区如意３－１０８－１,False,True,False,16-63列CT,,令和 4年 4月 1日,CT確認・MRI未確認
23,0304015,無床診療所,くろかわ内科・健診クリニック,くろかわ内科・健診クリニック,名古屋市北区元志賀町１－４－１,False,True,True,16-63列CT,1.5-3T MRI,令和 5年10月 1日,CT+MRI確認
23,0304031,無床診療所,上飯田泌尿器科内科クリニック,上飯田泌尿器科内科クリニック,名古屋市北区八龍町１－５６,False,True,False,16-63列CT,,令和 6年 3月 1日,CT確認・MRI未確認
23,0304106,無床診療所,なみのゆらぎ耳鼻咽喉科,なみのゆらぎ耳鼻咽喉科,名古屋市北区瑠璃光町１－５－１,False,True,False,16-63列CT,,令和 6年10月 1日,CT確認・MRI未確認
23,0304114,無床診療所,医療法人 有心会 名古屋北クリニック,医療法人　有心会　名古屋北クリニック,名古屋市北区丸新町３５７－１,False,True,False,16-63列CT,,令和 6年 8月 1日,CT確認・MRI未確認
23,0401985,無床診療所,医療法人加藤医院,医療法人加藤医院,名古屋市西区中小田井３－３４１,False,True,False,16-63列CT,,平成27年 2月 1日,CT確認・MRI未確認
23,0402124,無床診療所,松葉内科,松葉内科,名古屋市西区笹塚町１－３－１,False,True,False,4-15列CT,,平成27年 1月 1日,CT確認・MRI未確認
23,0402322,無床診療所,康友クリニック,康友クリニック,名古屋市西区浮野町２１－１,False,True,False,16-63列CT,,平成26年 4月 1日,CT確認・MRI未確認
23,0402561,無床診療所,大雄会ルーセントクリニック,大雄会ルーセントクリニック,名古屋市西区牛島町６－１名古屋ルーセントタワー３階,False,True,True,16-63列CT,1.5-3T MRI,平成26年 6月 1日,CT+MRI確認
23,0403148,無床診療所,はせ整形外科せぼねクリニック,はせ整形外科せぼねクリニック,名古屋市西区笠取町４－７１,False,False,True,,1.5-3T MRI,平成28年 9月 1日,MRI確認・CT未確認
23,0403296,無床診療所,愛知中央クリニック,愛知中央クリニック,名古屋市西区中小田井２－３－１,False,False,True,,1.5-3T MRI,令和 3年 1月 1日,MRI確認・CT未確認
23,0403320,無床診療所,ナゴヤガーデンクリニック,ナゴヤガーデンクリニック,名古屋市西区則武新町３－１－１７　イオンモール名古屋ノリタケガーデン３階,False,True,True,16-63列CT,1.5-3T MRI,令和 3年10月 1日,CT+MRI確認
23,0403338,無床診療所,かわい内科＆皮ふ科,かわい内科＆皮ふ科,名古屋市西区中小田井３－３８４－１,False,True,False,4-15列CT,,令和 3年10月 1日,CT確認・MRI未確認
23,0403379,無床診療所,リウゲ内科名駅クリニック,リウゲ内科名駅クリニック,名古屋市西区名駅２－１１－３,False,True,False,16-63列CT,,令和 4年11月 1日,CT確認・MRI未確認
23,0403478,無床診療所,なおみファミリークリニック名古屋中小田井,なおみファミリークリニック名古屋中小田井,名古屋市西区中小田井３－１７　ツルハドラッグ中小田井店２階,False,True,False,16-63列CT,,令和 8年 7月 1日,CT確認・MRI未確認
23,0503285,無床診療所,かとう医院,かとう医院,名古屋市中村区中村町茶ノ木１６－２,False,True,False,16-63列CT,,平成26年10月 1日,CT確認・MRI未確認
23,0504291,無床診療所,ライフ健康クリニック,ライフ健康クリニック,名古屋市中村区道下町２－２６,False,True,False,16-63列CT,,平成27年 9月 1日,CT確認・MRI未確認
23,0504325,無床診療所,一般財団法人全日本労働福祉協会東海診療所,一般財団法人全日本労働福祉協会東海診療所,名古屋市中村区名駅南１－２４－２０名古屋三井ビルディング新館３階,False,True,False,16-63列CT,,令和 5年 9月 1日,CT確認・MRI未確認
23,0504770,無床診療所,医療法人松柏会大名古屋ビルセントラルクリニック,医療法人松柏会大名古屋ビルセントラルクリニック,名古屋市中村区名駅３－２８－１２大名古屋ビルヂング　９階,False,True,True,16-63列CT,1.5-3T MRI,平成28年 4月 1日,CT+MRI確認
23,0505108,無床診療所,医療法人尚仁会 名古屋ステーションクリニック,医療法人尚仁会　名古屋ステーションクリニック,名古屋市中村区名駅４－６－１７名古屋ビルデイング８階,False,True,True,16-63列CT,1.5-3T MRI,平成28年 6月 1日,CT+MRI確認
23,0505140,無床診療所,かすもりクリニック,かすもりクリニック,名古屋市中村区烏森町８－１２０５－１,False,True,False,16-63列CT,,平成24年 4月 1日,CT確認・MRI未確認
23,0505298,無床診療所,太閤クリニック,太閤クリニック,名古屋市中村区太閤通５－３３,False,True,False,16-63列CT,,令和 6年 4月 1日,CT確認・MRI未確認
23,0505850,無床診療所,医療法人社団 進興会 ミッドタウンクリニック名駅,医療法人社団　進興会　ミッドタウンクリニック名駅,名古屋市中村区名駅１－１－１ＪＰタワー名古屋５階,False,True,True,16-63列CT,1.5-3T MRI,平成30年 7月23日,CT+MRI確認
23,0505975,無床診療所,リブラささしまメディカルクリニック,リブラささしまメディカルクリニック,名古屋市中村区平池町４－６０－１２　グローバルゲート５階,False,True,False,16-63列CT,,令和 2年 3月 1日,CT確認・MRI未確認
23,0506031,無床診療所,ヴェルヴァーレ本陣クリニック,ヴェルヴァーレ本陣クリニック,名古屋市中村区本陣通２－１９,False,True,False,16-63列CT,,令和 3年 6月 1日,CT確認・MRI未確認
23,0506197,無床診療所,クリニックテルミナ,クリニックテルミナ,名古屋市中村区鳥居通４－１３－１,False,True,False,16-63列CT,,令和 5年 9月 1日,CT確認・MRI未確認
23,0506262,無床診療所,二村整形外科,二村整形外科,名古屋市中村区岩塚町向田４５－１,False,False,True,,1.5-3T MRI,令和 6年 4月 1日,MRI確認・CT未確認
23,0506379,無床診療所,ゲートタワー黒松泌尿器科,ゲートタワー黒松泌尿器科,名古屋市中村区名駅１－１－３　ＪＲゲートタワー２６階,False,True,False,16-63列CT,,令和 7年 1月 1日,CT確認・MRI未確認
23,0506387,無床診療所,医療法人 向仁会 あおばクリニック,医療法人　向仁会　あおばクリニック,名古屋市中村区十王町４－５　ランドビル本陣１・２階,False,True,False,16-63列CT,,令和 6年12月 1日,CT確認・MRI未確認
23,0506536,無床診療所,医療法人ＯＪ会 ＩＬＣ国際腰痛クリニック名古屋,医療法人ＯＪ会　ＩＬＣ国際腰痛クリニック名古屋,名古屋市中村区名駅４－６－２３　第３堀内ビル１階,False,False,True,,1.5-3T MRI,令和 7年 9月 1日,MRI確認・CT未確認
23,0603952,無床診療所,医療法人斯文会岡田内科,医療法人斯文会岡田内科,名古屋市中区上前津１－１２－７,False,True,False,16-63列CT,,令和 2年10月 1日,CT確認・MRI未確認
23,0604968,無床診療所,本町クリニック,本町クリニック,名古屋市中区栄３－２０－２９,False,True,False,16-63列CT,,令和 7年 1月 1日,CT確認・MRI未確認
23,0606294,無床診療所,医療法人名古屋栄クリニック,医療法人名古屋栄クリニック,名古屋市中区栄５－２７－３ロイヤルオーク１階,False,True,False,16-63列CT,,平成25年12月 1日,CT確認・MRI未確認
23,0606443,無床診療所,エルズメディケア名古屋,エルズメディケア名古屋,名古屋市中区栄２－１－１日土地名古屋ビル３階,False,True,False,16-63列CT,,令和 7年 5月 1日,CT確認・MRI未確認
23,0606500,無床診療所,栄エンゼルクリニック,栄エンゼルクリニック,名古屋市中区栄５－４－１２,False,True,True,16-63列CT,1.5-3T MRI,平成24年 4月 1日,CT+MRI確認
23,0606609,無床診療所,医療法人社団甲仁会 名古屋甲状腺診療所,医療法人社団甲仁会　名古屋甲状腺診療所,名古屋市中区大須４－１４－５９,False,True,False,16-63列CT,,平成24年 4月 1日,CT確認・MRI未確認
23,0606807,無床診療所,上前津メディカルクリニック,上前津メディカルクリニック,名古屋市中区上前津１－６－１０,False,True,False,16-63列CT,,令和元年 9月 1日,CT確認・MRI未確認
23,0606963,無床診療所,マリンクリニック,マリンクリニック,名古屋市中区丸の内３－２０－１７ＫＤＸ桜通ビル４階,False,True,False,16-63列CT,,平成29年 1月 1日,CT確認・MRI未確認
23,0606997,無床診療所,ＳＬ外科・乳腺クリニック,ＳＬ外科・乳腺クリニック,名古屋市中区新栄町１－３日丸名古屋ビル４階,False,True,False,16-63列CT,,平成28年 7月 1日,CT確認・MRI未確認
23,0607201,無床診療所,トラストクリニック,トラストクリニック,名古屋市中区栄１－３０－２２,False,True,True,16-63列CT,1.5-3T MRI,令和 4年10月 1日,CT+MRI確認
23,0607227,無床診療所,ＫＫＣウエルネス名古屋健診クリニック,ＫＫＣウエルネス名古屋健診クリニック,名古屋市中区栄２－１０－１９名古屋商工会議所ビル１１階,False,True,False,16-63列CT,,平成29年 3月 1日,CT確認・MRI未確認
23,0607276,無床診療所,愛知三の丸クリニック,愛知三の丸クリニック,名古屋市中区三の丸３－２－１,False,True,False,16-63列CT,,令和 2年 9月 1日,CT確認・MRI未確認
23,0608191,無床診療所,メディカルイメージング栄みやがわ乳腺クリニック,メディカルイメージング栄みやがわ乳腺クリニック,名古屋市中区栄５－２－３６　松坂屋パークプレイスビル１階,False,True,True,16-63列CT,1.5-3T MRI,令和 5年 4月 1日,CT+MRI確認
23,0608324,無床診療所,ＤＡＩＤＯ ＭＥＤＩＣＡＬ ＳＱＵＡＲＥ,ＤＡＩＤＯ　ＭＥＤＩＣＡＬ　ＳＱＵＡＲＥ,名古屋市中区栄４－１－１　中日ビル９階,False,True,True,16-63列CT,1.5-3T MRI,令和 6年 4月 1日,CT+MRI確認
23,0608548,無床診療所,肩とひざの整形外科 金山院,肩とひざの整形外科　金山院,名古屋市中区金山１－１８－３　スギクリニックモール金山３階,False,False,True,,1.5-3T MRI,令和 7年 5月 1日,MRI確認・CT未確認
23,0701673,無床診療所,名古屋医師協同組合名古屋臨床検査センター附属診療所,名古屋医師協同組合名古屋臨床検査センター附属診療所,名古屋市昭和区滝子町２７－２２,False,True,True,16-63列CT,1.5-3T MRI,平成24年 4月 1日,CT+MRI確認
23,0702572,無床診療所,加藤内科クリニック,加藤内科クリニック,名古屋市昭和区西畑町４５,False,True,False,16-63列CT,,平成27年 8月 1日,CT確認・MRI未確認
23,0703356,無床診療所,医療法人いつき会 いつきクリニック石川橋,医療法人いつき会　いつきクリニック石川橋,名古屋市昭和区檀溪通５－２６,False,True,False,16-63列CT,,平成24年12月 1日,CT確認・MRI未確認
23,0703364,無床診療所,岩田脳神経外科クリニック,岩田脳神経外科クリニック,名古屋市昭和区桜山町６－１０４－２９　２階,False,True,False,16-63列CT,,令和 5年10月 1日,CT確認・MRI未確認
23,0703539,無床診療所,ごきそ内科・内視鏡クリニック,ごきそ内科・内視鏡クリニック,名古屋市昭和区恵方町１－２５－３,False,True,False,16-63列CT,,令和 7年 5月 1日,CT確認・MRI未確認
23,0704032,無床診療所,名古屋おもて内科・呼吸器内科クリニック,名古屋おもて内科・呼吸器内科クリニック,名古屋市昭和区御器所通１－１３－３,False,True,False,16-63列CT,,令和 7年11月 1日,CT確認・MRI未確認
23,0801549,無床診療所,野々村クリニック,野々村クリニック,名古屋市瑞穂区白砂町１－１９,False,False,True,,1.5-3T MRI,平成26年11月 1日,MRI確認・CT未確認
23,0801671,無床診療所,久米クリニック,久米クリニック,名古屋市瑞穂区丸根町１－８,False,True,False,16-63列CT,,平成28年 4月 1日,CT確認・MRI未確認
23,0802760,無床診療所,みかんやま整形外科,みかんやま整形外科,名古屋市瑞穂区密柑山町２－４９－１,False,True,False,16-63列CT,,令和元年11月 1日,CT確認・MRI未確認
23,0802935,無床診療所,みずほの森クリニック,みずほの森クリニック,名古屋市瑞穂区明前町１５－７,False,True,False,16-63列CT,,令和 4年 6月 1日,CT確認・MRI未確認
23,0803073,無床診療所,菅谷クリニック,菅谷クリニック,名古屋市瑞穂区豆田町２－１,False,True,False,16-63列CT,,令和 6年10月 1日,CT確認・MRI未確認
23,0901158,無床診療所,亀島クリニック,亀島クリニック,名古屋市熱田区伝馬２－２７－１２,False,True,False,16-63列CT,,令和 5年 6月 1日,CT確認・MRI未確認
23,0901364,無床診療所,医療法人中京クリニカル,医療法人中京クリニカル,名古屋市熱田区白鳥３－６－１７,False,True,False,16-63列CT,,平成27年 6月 1日,CT確認・MRI未確認
23,0901596,無床診療所,ハナノキ内科,ハナノキ内科,名古屋市熱田区花表町２１－１０,False,True,False,4-15列CT,,平成24年 4月 1日,CT確認・MRI未確認
23,0901612,無床診療所,うえの内科クリニック,うえの内科クリニック,名古屋市熱田区八番２－２－１７,False,True,False,16-63列CT,,平成29年 5月 1日,CT確認・MRI未確認
23,0901638,無床診療所,宮の森クリニック 耳鼻咽喉科,宮の森クリニック　耳鼻咽喉科,名古屋市熱田区一番３－９－７,False,True,False,4-15列CT,,平成25年 1月 1日,CT確認・MRI未確認
23,0901711,無床診療所,医療法人杏園会あんずクリニック,医療法人杏園会あんずクリニック,名古屋市熱田区六番１－１－９,False,True,False,16-63列CT,,令和 3年10月 1日,CT確認・MRI未確認
23,0901778,無床診療所,あつた神宮東クリニック,あつた神宮東クリニック,名古屋市熱田区三本松町１４－７,False,False,True,,1.5-3T MRI,平成30年 7月 1日,MRI確認・CT未確認
23,0901984,無床診療所,あつたモール総合クリニック,あつたモール総合クリニック,名古屋市熱田区六野１－２－１１　イオンモール熱田３階,False,True,True,16-63列CT,1.5-3T MRI,令和 5年 3月 1日,CT+MRI確認
